,label,charge
http://dl-learner.org/carcinogenesis#d40_6,2.0,-0.12
http://dl-learner.org/carcinogenesis#d40_7,2.0,0.14
http://dl-learner.org/carcinogenesis#d40_8,2.0,0.14
http://dl-learner.org/carcinogenesis#d40_9,2.0,0.14
http://dl-learner.org/carcinogenesis#d41_1,2.0,-0.122
http://dl-learner.org/carcinogenesis#d41_10,2.0,-0.292
http://dl-learner.org/carcinogenesis#d41_11,2.0,-0.292
http://dl-learner.org/carcinogenesis#d41_12,2.0,-0.292
http://dl-learner.org/carcinogenesis#d41_13,2.0,-0.392
http://dl-learner.org/carcinogenesis#d41_14,2.0,0.007
http://dl-learner.org/carcinogenesis#d41_15,2.0,0.007
http://dl-learner.org/carcinogenesis#d41_16,2.0,0.808
http://dl-learner.org/carcinogenesis#d41_17,2.0,0.808
http://dl-learner.org/carcinogenesis#d41_18,2.0,-0.392
http://dl-learner.org/carcinogenesis#d41_19,2.0,-0.392
http://dl-learner.org/carcinogenesis#d41_2,2.0,-0.123
http://dl-learner.org/carcinogenesis#d41_20,2.0,-0.392
http://dl-learner.org/carcinogenesis#d41_21,2.0,-0.392
http://dl-learner.org/carcinogenesis#d41_22,2.0,-0.093
http://dl-learner.org/carcinogenesis#d41_23,2.0,-0.142
http://dl-learner.org/carcinogenesis#d41_24,2.0,0.057
http://dl-learner.org/carcinogenesis#d41_25,2.0,0.057
http://dl-learner.org/carcinogenesis#d41_26,2.0,0.057
http://dl-learner.org/carcinogenesis#d41_27,2.0,0.057
http://dl-learner.org/carcinogenesis#d41_28,2.0,0.057
http://dl-learner.org/carcinogenesis#d41_29,2.0,-0.093
http://dl-learner.org/carcinogenesis#d41_3,2.0,-0.123
http://dl-learner.org/carcinogenesis#d41_30,2.0,-0.142
http://dl-learner.org/carcinogenesis#d41_31,2.0,0.057
http://dl-learner.org/carcinogenesis#d41_32,2.0,0.057
http://dl-learner.org/carcinogenesis#d41_33,2.0,0.057
http://dl-learner.org/carcinogenesis#d41_34,2.0,0.057
http://dl-learner.org/carcinogenesis#d41_35,2.0,0.057
http://dl-learner.org/carcinogenesis#d41_36,2.0,0.057
http://dl-learner.org/carcinogenesis#d41_37,2.0,0.057
http://dl-learner.org/carcinogenesis#d41_38,2.0,0.057
http://dl-learner.org/carcinogenesis#d41_39,2.0,0.057
http://dl-learner.org/carcinogenesis#d41_4,2.0,-0.123
http://dl-learner.org/carcinogenesis#d41_5,2.0,0.208
http://dl-learner.org/carcinogenesis#d41_6,2.0,-0.123
http://dl-learner.org/carcinogenesis#d41_7,2.0,0.138
http://dl-learner.org/carcinogenesis#d41_8,2.0,0.138
http://dl-learner.org/carcinogenesis#d41_9,2.0,1.008
http://dl-learner.org/carcinogenesis#d42_1,2.0,-0.114
http://dl-learner.org/carcinogenesis#d42_10,2.0,-0.763
http://dl-learner.org/carcinogenesis#d42_11,2.0,0.016
http://dl-learner.org/carcinogenesis#d42_12,2.0,0.066
http://dl-learner.org/carcinogenesis#d42_13,2.0,0.066
http://dl-learner.org/carcinogenesis#d42_14,2.0,0.066
http://dl-learner.org/carcinogenesis#d42_15,2.0,-0.183
http://dl-learner.org/carcinogenesis#d42_16,2.0,0.347
http://dl-learner.org/carcinogenesis#d42_17,2.0,0.347
http://dl-learner.org/carcinogenesis#d42_2,2.0,-0.114
http://dl-learner.org/carcinogenesis#d42_3,2.0,-0.114
http://dl-learner.org/carcinogenesis#d42_4,2.0,-0.163
http://dl-learner.org/carcinogenesis#d42_5,2.0,0.217
http://dl-learner.org/carcinogenesis#d42_6,2.0,-0.114
http://dl-learner.org/carcinogenesis#d42_7,2.0,0.147
http://dl-learner.org/carcinogenesis#d42_8,2.0,0.147
http://dl-learner.org/carcinogenesis#d42_9,2.0,0.146
http://dl-learner.org/carcinogenesis#d43_1,2.0,-0.14
http://dl-learner.org/carcinogenesis#d43_10,2.0,-0.01
http://dl-learner.org/carcinogenesis#d43_11,2.0,-0.01
http://dl-learner.org/carcinogenesis#d43_12,2.0,0.54
http://dl-learner.org/carcinogenesis#d43_13,2.0,0.19
http://dl-learner.org/carcinogenesis#d43_14,2.0,-0.14
http://dl-learner.org/carcinogenesis#d43_15,2.0,-0.14
http://dl-learner.org/carcinogenesis#d43_16,2.0,0.19
http://dl-learner.org/carcinogenesis#d43_17,2.0,0.12
http://dl-learner.org/carcinogenesis#d43_18,2.0,0.12
http://dl-learner.org/carcinogenesis#d43_19,2.0,-0.56
http://dl-learner.org/carcinogenesis#d43_2,2.0,0.19
http://dl-learner.org/carcinogenesis#d43_20,2.0,-0.56
http://dl-learner.org/carcinogenesis#d43_21,2.0,-0.79
http://dl-learner.org/carcinogenesis#d43_22,2.0,-0.79
http://dl-learner.org/carcinogenesis#d43_23,2.0,0.32
http://dl-learner.org/carcinogenesis#d43_24,2.0,0.32
http://dl-learner.org/carcinogenesis#d43_25,2.0,0.32
http://dl-learner.org/carcinogenesis#d43_26,2.0,0.32
http://dl-learner.org/carcinogenesis#d43_27,2.0,-0.79
http://dl-learner.org/carcinogenesis#d43_28,2.0,-0.79
http://dl-learner.org/carcinogenesis#d43_29,2.0,0.32
http://dl-learner.org/carcinogenesis#d43_3,2.0,-0.01
http://dl-learner.org/carcinogenesis#d43_30,2.0,0.32
http://dl-learner.org/carcinogenesis#d43_31,2.0,0.32
http://dl-learner.org/carcinogenesis#d43_32,2.0,0.32
http://dl-learner.org/carcinogenesis#d43_4,2.0,-0.01
http://dl-learner.org/carcinogenesis#d43_5,2.0,0.19
http://dl-learner.org/carcinogenesis#d43_6,2.0,-0.14
http://dl-learner.org/carcinogenesis#d43_7,2.0,0.12
http://dl-learner.org/carcinogenesis#d43_8,2.0,0.12
http://dl-learner.org/carcinogenesis#d43_9,2.0,0.54
http://dl-learner.org/carcinogenesis#d44_1,2.0,-0.142
http://dl-learner.org/carcinogenesis#d44_10,2.0,-0.792
http://dl-learner.org/carcinogenesis#d44_11,2.0,-0.011
http://dl-learner.org/carcinogenesis#d44_12,2.0,0.039
http://dl-learner.org/carcinogenesis#d44_13,2.0,0.039
http://dl-learner.org/carcinogenesis#d44_14,2.0,0.039
http://dl-learner.org/carcinogenesis#d44_15,2.0,-0.242
http://dl-learner.org/carcinogenesis#d44_16,2.0,0.079
http://dl-learner.org/carcinogenesis#d44_17,2.0,0.039
http://dl-learner.org/carcinogenesis#d44_18,2.0,0.039
http://dl-learner.org/carcinogenesis#d44_19,2.0,0.039
http://dl-learner.org/carcinogenesis#d44_2,2.0,0.168
http://dl-learner.org/carcinogenesis#d44_20,2.0,0.318
http://dl-learner.org/carcinogenesis#d44_21,2.0,0.318
http://dl-learner.org/carcinogenesis#d44_3,2.0,-0.142
http://dl-learner.org/carcinogenesis#d44_4,2.0,-0.192
http://dl-learner.org/carcinogenesis#d44_5,2.0,0.188
http://dl-learner.org/carcinogenesis#d44_6,2.0,-0.141
http://dl-learner.org/carcinogenesis#d44_7,2.0,0.119
http://dl-learner.org/carcinogenesis#d44_8,2.0,0.119
http://dl-learner.org/carcinogenesis#d44_9,2.0,0.119
http://dl-learner.org/carcinogenesis#d45_1,2.0,-0.099
http://dl-learner.org/carcinogenesis#d45_10,2.0,-0.748
http://dl-learner.org/carcinogenesis#d45_11,2.0,-0.169
http://dl-learner.org/carcinogenesis#d45_12,2.0,-0.169
http://dl-learner.org/carcinogenesis#d45_13,2.0,0.361
http://dl-learner.org/carcinogenesis#d45_14,2.0,0.362
http://dl-learner.org/carcinogenesis#d45_15,2.0,0.362
http://dl-learner.org/carcinogenesis#d45_16,2.0,0.361
http://dl-learner.org/carcinogenesis#d45_2,2.0,0.231
http://dl-learner.org/carcinogenesis#d45_3,2.0,-0.099
http://dl-learner.org/carcinogenesis#d45_4,2.0,-0.099
http://dl-learner.org/carcinogenesis#d45_5,2.0,0.231
http://dl-learner.org/carcinogenesis#d45_6,2.0,-0.099
http://dl-learner.org/carcinogenesis#d45_7,2.0,0.161
http://dl-learner.org/carcinogenesis#d45_8,2.0,0.161
http://dl-learner.org/carcinogenesis#d45_9,2.0,-0.748
http://dl-learner.org/carcinogenesis#d46_1,2.0,-0.102
http://dl-learner.org/carcinogenesis#d46_10,2.0,0.829
http://dl-learner.org/carcinogenesis#d46_11,2.0,-0.372
http://dl-learner.org/carcinogenesis#d46_12,2.0,-0.372
http://dl-learner.org/carcinogenesis#d46_13,2.0,-0.511
http://dl-learner.org/carcinogenesis#d46_14,2.0,-0.511
http://dl-learner.org/carcinogenesis#d46_15,2.0,0.298
http://dl-learner.org/carcinogenesis#d46_16,2.0,0.529
http://dl-learner.org/carcinogenesis#d46_17,2.0,0.128
http://dl-learner.org/carcinogenesis#d46_2,2.0,-0.102
http://dl-learner.org/carcinogenesis#d46_3,2.0,-0.072
http://dl-learner.org/carcinogenesis#d46_4,2.0,-0.012
http://dl-learner.org/carcinogenesis#d46_5,2.0,-0.102
http://dl-learner.org/carcinogenesis#d46_6,2.0,-0.102
http://dl-learner.org/carcinogenesis#d46_7,2.0,0.158
http://dl-learner.org/carcinogenesis#d46_8,2.0,0.158
http://dl-learner.org/carcinogenesis#d46_9,2.0,0.158
http://dl-learner.org/carcinogenesis#d47_1,2.0,-0.106
http://dl-learner.org/carcinogenesis#d47_10,2.0,0.153
http://dl-learner.org/carcinogenesis#d47_11,2.0,0.153
http://dl-learner.org/carcinogenesis#d47_12,2.0,-0.106
http://dl-learner.org/carcinogenesis#d47_13,2.0,0.273
http://dl-learner.org/carcinogenesis#d47_14,2.0,-0.106
http://dl-learner.org/carcinogenesis#d47_15,2.0,-0.106
http://dl-learner.org/carcinogenesis#d47_16,2.0,0.024
http://dl-learner.org/carcinogenesis#d47_17,2.0,0.024
http://dl-learner.org/carcinogenesis#d47_18,2.0,0.153
http://dl-learner.org/carcinogenesis#d47_19,2.0,0.153
http://dl-learner.org/carcinogenesis#d47_2,2.0,-0.106
http://dl-learner.org/carcinogenesis#d47_20,2.0,-0.106
http://dl-learner.org/carcinogenesis#d47_21,2.0,-0.106
http://dl-learner.org/carcinogenesis#d47_22,2.0,-0.106
http://dl-learner.org/carcinogenesis#d47_23,2.0,-0.106
http://dl-learner.org/carcinogenesis#d47_24,2.0,0.153
http://dl-learner.org/carcinogenesis#d47_25,2.0,0.153
http://dl-learner.org/carcinogenesis#d47_26,2.0,0.154
http://dl-learner.org/carcinogenesis#d47_27,2.0,0.154
http://dl-learner.org/carcinogenesis#d47_28,2.0,-0.377
http://dl-learner.org/carcinogenesis#d47_29,2.0,-0.377
http://dl-learner.org/carcinogenesis#d47_3,2.0,-0.106
http://dl-learner.org/carcinogenesis#d47_30,2.0,-0.627
http://dl-learner.org/carcinogenesis#d47_31,2.0,0.423
http://dl-learner.org/carcinogenesis#d47_4,2.0,0.223
http://dl-learner.org/carcinogenesis#d47_5,2.0,-0.106
http://dl-learner.org/carcinogenesis#d47_6,2.0,-0.106
http://dl-learner.org/carcinogenesis#d47_7,2.0,0.154
http://dl-learner.org/carcinogenesis#d47_8,2.0,0.153
http://dl-learner.org/carcinogenesis#d47_9,2.0,0.153
http://dl-learner.org/carcinogenesis#d48_1,2.0,-0.136
http://dl-learner.org/carcinogenesis#d48_10,2.0,-0.407
http://dl-learner.org/carcinogenesis#d48_11,2.0,0.593
http://dl-learner.org/carcinogenesis#d48_12,2.0,-0.157
http://dl-learner.org/carcinogenesis#d48_13,2.0,0.044
http://dl-learner.org/carcinogenesis#d48_14,2.0,0.044
http://dl-learner.org/carcinogenesis#d48_15,2.0,0.044
http://dl-learner.org/carcinogenesis#d48_16,2.0,-0.557
http://dl-learner.org/carcinogenesis#d48_17,2.0,0.243
http://dl-learner.org/carcinogenesis#d48_18,2.0,-0.787
http://dl-learner.org/carcinogenesis#d48_19,2.0,-0.237
http://dl-learner.org/carcinogenesis#d48_2,2.0,0.173
http://dl-learner.org/carcinogenesis#d48_20,2.0,-0.106
http://dl-learner.org/carcinogenesis#d48_21,2.0,-0.106
http://dl-learner.org/carcinogenesis#d48_22,2.0,0.044
http://dl-learner.org/carcinogenesis#d48_23,2.0,0.044
http://dl-learner.org/carcinogenesis#d48_24,2.0,0.044
http://dl-learner.org/carcinogenesis#d48_25,2.0,0.323
http://dl-learner.org/carcinogenesis#d48_26,2.0,0.323
http://dl-learner.org/carcinogenesis#d48_27,2.0,0.044
http://dl-learner.org/carcinogenesis#d48_28,2.0,0.044
http://dl-learner.org/carcinogenesis#d48_3,2.0,0.193
http://dl-learner.org/carcinogenesis#d48_4,2.0,-0.136
http://dl-learner.org/carcinogenesis#d48_5,2.0,0.193
http://dl-learner.org/carcinogenesis#d48_6,2.0,-0.136
http://dl-learner.org/carcinogenesis#d48_7,2.0,0.124
http://dl-learner.org/carcinogenesis#d48_8,2.0,0.124
http://dl-learner.org/carcinogenesis#d48_9,2.0,0.124
http://dl-learner.org/carcinogenesis#d49_1,2.0,-0.127
http://dl-learner.org/carcinogenesis#d49_10,2.0,-0.777
http://dl-learner.org/carcinogenesis#d49_11,2.0,-0.647
http://dl-learner.org/carcinogenesis#d49_12,2.0,0.802
http://dl-learner.org/carcinogenesis#d49_13,2.0,0.333
http://dl-learner.org/carcinogenesis#d49_14,2.0,0.333
http://dl-learner.org/carcinogenesis#d49_15,2.0,-0.397
http://dl-learner.org/carcinogenesis#d49_16,2.0,-0.397
http://dl-learner.org/carcinogenesis#d49_17,2.0,0.403
http://dl-learner.org/carcinogenesis#d49_2,2.0,0.253
http://dl-learner.org/carcinogenesis#d49_3,2.0,-0.127
http://dl-learner.org/carcinogenesis#d49_4,2.0,-0.127
http://dl-learner.org/carcinogenesis#d49_5,2.0,0.203
http://dl-learner.org/carcinogenesis#d49_6,2.0,-0.127
http://dl-learner.org/carcinogenesis#d49_7,2.0,0.133
http://dl-learner.org/carcinogenesis#d49_8,2.0,0.133
http://dl-learner.org/carcinogenesis#d49_9,2.0,0.133
http://dl-learner.org/carcinogenesis#d4_1,2.0,-0.145
http://dl-learner.org/carcinogenesis#d4_10,2.0,0.115
http://dl-learner.org/carcinogenesis#d4_11,2.0,-0.795
http://dl-learner.org/carcinogenesis#d4_12,2.0,0.315
http://dl-learner.org/carcinogenesis#d4_13,2.0,0.315
http://dl-learner.org/carcinogenesis#d4_14,2.0,-0.245
http://dl-learner.org/carcinogenesis#d4_15,2.0,0.075
http://dl-learner.org/carcinogenesis#d4_16,2.0,0.035
http://dl-learner.org/carcinogenesis#d4_17,2.0,0.035
http://dl-learner.org/carcinogenesis#d4_18,2.0,0.035
http://dl-learner.org/carcinogenesis#d4_2,2.0,-0.145
http://dl-learner.org/carcinogenesis#d4_3,2.0,-0.145
http://dl-learner.org/carcinogenesis#d4_4,2.0,0.165
http://dl-learner.org/carcinogenesis#d4_5,2.0,0.185
http://dl-learner.org/carcinogenesis#d4_6,2.0,-0.145
http://dl-learner.org/carcinogenesis#d4_7,2.0,0.115
http://dl-learner.org/carcinogenesis#d4_8,2.0,0.115
http://dl-learner.org/carcinogenesis#d4_9,2.0,0.115
http://dl-learner.org/carcinogenesis#d50_1,2.0,0.034
http://dl-learner.org/carcinogenesis#d50_10,2.0,0.364
http://dl-learner.org/carcinogenesis#d50_11,2.0,0.364
http://dl-learner.org/carcinogenesis#d50_12,2.0,0.134
http://dl-learner.org/carcinogenesis#d50_2,2.0,0.034
http://dl-learner.org/carcinogenesis#d50_3,2.0,-0.505
http://dl-learner.org/carcinogenesis#d50_4,2.0,0.034
http://dl-learner.org/carcinogenesis#d50_5,2.0,-0.196
http://dl-learner.org/carcinogenesis#d50_6,2.0,-0.366
http://dl-learner.org/carcinogenesis#d50_7,2.0,0.835
http://dl-learner.org/carcinogenesis#d50_8,2.0,-0.366
http://dl-learner.org/carcinogenesis#d50_9,2.0,-0.366
http://dl-learner.org/carcinogenesis#d51_1,2.0,-0.169
http://dl-learner.org/carcinogenesis#d51_10,2.0,0.131
http://dl-learner.org/carcinogenesis#d51_11,2.0,-0.369
http://dl-learner.org/carcinogenesis#d51_12,2.0,-0.369
http://dl-learner.org/carcinogenesis#d51_13,2.0,-0.618
http://dl-learner.org/carcinogenesis#d51_14,2.0,-0.618
http://dl-learner.org/carcinogenesis#d51_15,2.0,0.431
http://dl-learner.org/carcinogenesis#d51_16,2.0,0.431
http://dl-learner.org/carcinogenesis#d51_2,2.0,0.632
http://dl-learner.org/carcinogenesis#d51_3,2.0,-0.169
http://dl-learner.org/carcinogenesis#d51_4,2.0,-0.169
http://dl-learner.org/carcinogenesis#d51_5,2.0,0.632
http://dl-learner.org/carcinogenesis#d51_6,2.0,-0.169
http://dl-learner.org/carcinogenesis#d51_7,2.0,0.131
http://dl-learner.org/carcinogenesis#d51_8,2.0,0.131
http://dl-learner.org/carcinogenesis#d51_9,2.0,0.131
http://dl-learner.org/carcinogenesis#d52_1,2.0,-0.134
http://dl-learner.org/carcinogenesis#d52_10,2.0,0.127
http://dl-learner.org/carcinogenesis#d52_11,2.0,0.127
http://dl-learner.org/carcinogenesis#d52_12,2.0,-0.003
http://dl-learner.org/carcinogenesis#d52_13,2.0,0.196
http://dl-learner.org/carcinogenesis#d52_14,2.0,-0.133
http://dl-learner.org/carcinogenesis#d52_15,2.0,-0.134
http://dl-learner.org/carcinogenesis#d52_16,2.0,-0.133
http://dl-learner.org/carcinogenesis#d52_17,2.0,-0.133
http://dl-learner.org/carcinogenesis#d52_18,2.0,0.127
http://dl-learner.org/carcinogenesis#d52_19,2.0,0.127
http://dl-learner.org/carcinogenesis#d52_2,2.0,-0.133
http://dl-learner.org/carcinogenesis#d52_20,2.0,0.127
http://dl-learner.org/carcinogenesis#d52_21,2.0,0.127
http://dl-learner.org/carcinogenesis#d52_22,2.0,-0.784
http://dl-learner.org/carcinogenesis#d52_23,2.0,0.326
http://dl-learner.org/carcinogenesis#d52_24,2.0,0.326
http://dl-learner.org/carcinogenesis#d52_3,2.0,-0.133
http://dl-learner.org/carcinogenesis#d52_4,2.0,-0.003
http://dl-learner.org/carcinogenesis#d52_5,2.0,-0.134
http://dl-learner.org/carcinogenesis#d52_6,2.0,-0.134
http://dl-learner.org/carcinogenesis#d52_7,2.0,0.127
http://dl-learner.org/carcinogenesis#d52_8,2.0,0.127
http://dl-learner.org/carcinogenesis#d52_9,2.0,0.127
http://dl-learner.org/carcinogenesis#d53_1,2.0,-0.081
http://dl-learner.org/carcinogenesis#d53_10,2.0,-0.622
http://dl-learner.org/carcinogenesis#d53_11,2.0,-0.151
http://dl-learner.org/carcinogenesis#d53_12,2.0,-0.732
http://dl-learner.org/carcinogenesis#d53_13,2.0,-0.151
http://dl-learner.org/carcinogenesis#d53_14,2.0,-0.561
http://dl-learner.org/carcinogenesis#d53_15,2.0,0.299
http://dl-learner.org/carcinogenesis#d53_16,2.0,0.379
http://dl-learner.org/carcinogenesis#d53_17,2.0,0.379
http://dl-learner.org/carcinogenesis#d53_2,2.0,-0.081
http://dl-learner.org/carcinogenesis#d53_3,2.0,0.249
http://dl-learner.org/carcinogenesis#d53_4,2.0,-0.081
http://dl-learner.org/carcinogenesis#d53_5,2.0,0.049
http://dl-learner.org/carcinogenesis#d53_6,2.0,-0.081
http://dl-learner.org/carcinogenesis#d53_7,2.0,0.179
http://dl-learner.org/carcinogenesis#d53_8,2.0,0.179
http://dl-learner.org/carcinogenesis#d53_9,2.0,0.828
http://dl-learner.org/carcinogenesis#d54_1,2.0,-0.129
http://dl-learner.org/carcinogenesis#d54_10,2.0,-0.229
http://dl-learner.org/carcinogenesis#d54_11,2.0,-0.099
http://dl-learner.org/carcinogenesis#d54_12,2.0,-0.099
http://dl-learner.org/carcinogenesis#d54_13,2.0,0.051
http://dl-learner.org/carcinogenesis#d54_14,2.0,0.051
http://dl-learner.org/carcinogenesis#d54_15,2.0,0.051
http://dl-learner.org/carcinogenesis#d54_16,2.0,0.802
http://dl-learner.org/carcinogenesis#d54_17,2.0,-0.399
http://dl-learner.org/carcinogenesis#d54_18,2.0,-0.399
http://dl-learner.org/carcinogenesis#d54_19,2.0,-0.399
http://dl-learner.org/carcinogenesis#d54_2,2.0,0.181
http://dl-learner.org/carcinogenesis#d54_20,2.0,0.602
http://dl-learner.org/carcinogenesis#d54_21,2.0,-0.149
http://dl-learner.org/carcinogenesis#d54_22,2.0,0.051
http://dl-learner.org/carcinogenesis#d54_23,2.0,0.051
http://dl-learner.org/carcinogenesis#d54_24,2.0,0.051
http://dl-learner.org/carcinogenesis#d54_25,2.0,-0.549
http://dl-learner.org/carcinogenesis#d54_26,2.0,0.251
http://dl-learner.org/carcinogenesis#d54_27,2.0,0.051
http://dl-learner.org/carcinogenesis#d54_28,2.0,0.051
http://dl-learner.org/carcinogenesis#d54_3,2.0,-0.129
http://dl-learner.org/carcinogenesis#d54_4,2.0,-0.129
http://dl-learner.org/carcinogenesis#d54_5,2.0,0.201
http://dl-learner.org/carcinogenesis#d54_6,2.0,-0.129
http://dl-learner.org/carcinogenesis#d54_7,2.0,0.131
http://dl-learner.org/carcinogenesis#d54_8,2.0,0.131
http://dl-learner.org/carcinogenesis#d54_9,2.0,0.131
http://dl-learner.org/carcinogenesis#d55_1,2.0,-0.132
http://dl-learner.org/carcinogenesis#d55_10,2.0,-0.781
http://dl-learner.org/carcinogenesis#d55_11,2.0,0.799
http://dl-learner.org/carcinogenesis#d55_12,2.0,-0.781
http://dl-learner.org/carcinogenesis#d55_13,2.0,-0.401
http://dl-learner.org/carcinogenesis#d55_14,2.0,-0.401
http://dl-learner.org/carcinogenesis#d55_15,2.0,0.328
http://dl-learner.org/carcinogenesis#d55_16,2.0,0.328
http://dl-learner.org/carcinogenesis#d55_17,2.0,0.328
http://dl-learner.org/carcinogenesis#d55_18,2.0,0.329
http://dl-learner.org/carcinogenesis#d55_2,2.0,0.198
http://dl-learner.org/carcinogenesis#d55_3,2.0,-0.132
http://dl-learner.org/carcinogenesis#d55_4,2.0,-0.132
http://dl-learner.org/carcinogenesis#d55_5,2.0,0.198
http://dl-learner.org/carcinogenesis#d55_6,2.0,-0.132
http://dl-learner.org/carcinogenesis#d55_7,2.0,0.128
http://dl-learner.org/carcinogenesis#d55_8,2.0,0.128
http://dl-learner.org/carcinogenesis#d55_9,2.0,0.128
http://dl-learner.org/carcinogenesis#d56_1,2.0,-0.127
http://dl-learner.org/carcinogenesis#d56_10,2.0,-0.647
http://dl-learner.org/carcinogenesis#d56_11,2.0,-0.777
http://dl-learner.org/carcinogenesis#d56_12,2.0,0.802
http://dl-learner.org/carcinogenesis#d56_13,2.0,-0.397
http://dl-learner.org/carcinogenesis#d56_14,2.0,-0.397
http://dl-learner.org/carcinogenesis#d56_15,2.0,0.333
http://dl-learner.org/carcinogenesis#d56_16,2.0,0.333
http://dl-learner.org/carcinogenesis#d56_17,2.0,0.403
http://dl-learner.org/carcinogenesis#d56_2,2.0,-0.127
http://dl-learner.org/carcinogenesis#d56_3,2.0,-0.127
http://dl-learner.org/carcinogenesis#d56_4,2.0,0.203
http://dl-learner.org/carcinogenesis#d56_5,2.0,0.253
http://dl-learner.org/carcinogenesis#d56_6,2.0,-0.127
http://dl-learner.org/carcinogenesis#d56_7,2.0,0.133
http://dl-learner.org/carcinogenesis#d56_8,2.0,0.133
http://dl-learner.org/carcinogenesis#d56_9,2.0,0.133
http://dl-learner.org/carcinogenesis#d57_1,2.0,-0.127
http://dl-learner.org/carcinogenesis#d57_10,2.0,-0.647
http://dl-learner.org/carcinogenesis#d57_11,2.0,-0.777
http://dl-learner.org/carcinogenesis#d57_12,2.0,0.802
http://dl-learner.org/carcinogenesis#d57_13,2.0,-0.397
http://dl-learner.org/carcinogenesis#d57_14,2.0,-0.397
http://dl-learner.org/carcinogenesis#d57_15,2.0,0.333
http://dl-learner.org/carcinogenesis#d57_16,2.0,0.333
http://dl-learner.org/carcinogenesis#d57_17,2.0,0.403
http://dl-learner.org/carcinogenesis#d57_2,2.0,-0.127
http://dl-learner.org/carcinogenesis#d57_3,2.0,-0.127
http://dl-learner.org/carcinogenesis#d57_4,2.0,0.203
http://dl-learner.org/carcinogenesis#d57_5,2.0,0.253
http://dl-learner.org/carcinogenesis#d57_6,2.0,-0.127
http://dl-learner.org/carcinogenesis#d57_7,2.0,0.133
http://dl-learner.org/carcinogenesis#d57_8,2.0,0.133
http://dl-learner.org/carcinogenesis#d57_9,2.0,0.133
