,DSSTox_CID,DSSTox_Generic_SID,DSSTox_RID,LOG_ER_RBA,STRUCTURE_MolecularWeight
http://dl-learner.org/nctrer/62/atom10,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/62/atom11,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/62/atom12,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/62/atom13,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/62/atom14,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/62/atom15,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/62/atom16,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/62/atom17,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/62/atom18,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/62/atom19,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/62/atom2,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/62/atom20,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/62/atom21,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/62/atom22,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/62/atom23,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/62/atom24,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/62/atom25,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/62/atom26,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/62/atom27,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/62/atom28,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/62/atom29,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/62/atom3,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/62/atom30,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/62/atom31,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/62/atom32,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/62/atom33,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/62/atom34,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/62/atom35,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/62/atom36,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/62/atom37,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/62/atom38,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/62/atom39,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/62/atom4,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/62/atom40,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/62/atom41,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/62/atom42,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/62/atom43,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/62/atom44,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/62/atom5,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/62/atom6,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/62/atom7,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/62/atom8,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/62/atom9,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/63/atom1,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/63/atom10,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/63/atom11,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/63/atom12,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/63/atom13,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/63/atom14,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/63/atom15,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/63/atom16,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/63/atom17,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/63/atom18,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/63/atom19,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/63/atom2,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/63/atom20,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/63/atom21,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/63/atom22,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/63/atom23,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/63/atom24,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/63/atom25,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/63/atom26,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/63/atom3,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/63/atom4,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/63/atom5,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/63/atom6,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/63/atom7,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/63/atom8,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/63/atom9,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/64/atom1,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/64/atom10,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/64/atom11,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/64/atom12,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/64/atom13,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/64/atom14,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/64/atom15,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/64/atom16,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/64/atom17,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/64/atom18,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/64/atom19,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/64/atom2,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/64/atom20,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/64/atom21,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/64/atom22,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/64/atom23,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/64/atom24,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/64/atom3,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/64/atom4,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/64/atom5,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/64/atom6,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/64/atom7,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/64/atom8,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/64/atom9,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/65/atom1,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/65/atom10,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/65/atom11,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/65/atom12,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/65/atom13,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/65/atom14,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/65/atom15,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/65/atom16,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/65/atom17,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/65/atom18,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/65/atom19,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/65/atom2,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/65/atom20,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/65/atom21,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/65/atom22,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/65/atom23,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/65/atom24,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/65/atom3,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/65/atom4,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/65/atom5,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/65/atom6,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/65/atom7,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/65/atom8,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/65/atom9,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/66/atom1,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/66/atom10,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/66/atom11,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/66/atom12,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/66/atom13,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/66/atom14,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/66/atom15,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/66/atom16,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/66/atom2,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/66/atom3,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/66/atom4,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/66/atom5,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/66/atom6,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/66/atom7,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/66/atom8,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/66/atom9,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/67/atom1,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/67/atom10,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/67/atom11,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/67/atom12,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/67/atom13,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/67/atom14,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/67/atom15,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/67/atom16,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/67/atom17,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/67/atom18,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/67/atom19,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/67/atom2,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/67/atom20,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/67/atom21,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/67/atom22,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/67/atom23,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/67/atom24,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/67/atom3,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/67/atom4,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/67/atom5,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/67/atom6,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/67/atom7,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/67/atom8,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/67/atom9,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/68/atom1,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/68/atom10,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/68/atom11,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/68/atom12,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/68/atom13,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/68/atom14,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/68/atom15,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/68/atom16,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/68/atom17,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/68/atom18,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/68/atom19,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/68/atom2,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/68/atom20,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/68/atom21,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/68/atom22,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/68/atom23,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/68/atom24,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/68/atom25,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/68/atom26,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/68/atom27,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/68/atom3,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/68/atom4,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/68/atom5,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/68/atom6,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/68/atom7,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/68/atom8,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/68/atom9,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/69/atom1,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/69/atom10,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/69/atom11,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/69/atom12,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/69/atom13,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/69/atom14,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/69/atom15,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/69/atom16,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/69/atom17,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/69/atom18,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/69/atom19,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/69/atom2,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/69/atom20,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/69/atom21,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/69/atom22,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/69/atom23,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/69/atom24,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/69/atom25,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/69/atom26,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/69/atom27,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/69/atom28,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/69/atom29,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/69/atom3,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/69/atom30,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/69/atom31,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/69/atom32,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/69/atom33,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/69/atom34,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/69/atom35,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/69/atom36,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/69/atom37,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/69/atom38,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/69/atom39,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/69/atom4,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/69/atom40,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/69/atom41,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/69/atom5,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/69/atom6,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/69/atom7,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/69/atom8,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/69/atom9,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/7/atom1,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/7/atom10,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/7/atom11,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/7/atom12,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/7/atom13,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/7/atom14,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/7/atom15,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/7/atom16,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/7/atom17,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/7/atom18,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/7/atom19,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/7/atom2,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/7/atom20,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/7/atom21,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/7/atom22,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/7/atom23,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/7/atom24,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/7/atom25,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/7/atom26,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/7/atom27,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/7/atom28,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/7/atom3,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/7/atom4,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/7/atom5,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/7/atom6,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/7/atom7,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/7/atom8,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/7/atom9,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/70/atom1,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/70/atom10,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/70/atom11,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/70/atom12,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/70/atom13,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/70/atom14,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/70/atom15,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/70/atom16,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/70/atom17,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/70/atom18,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/70/atom19,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/70/atom2,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/70/atom20,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/70/atom21,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/70/atom22,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/70/atom23,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/70/atom3,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/70/atom4,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/70/atom5,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/70/atom6,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/70/atom7,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/70/atom8,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/70/atom9,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/71/atom1,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/71/atom10,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/71/atom11,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/71/atom12,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/71/atom13,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/71/atom14,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/71/atom15,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/71/atom16,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/71/atom17,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/71/atom18,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/71/atom19,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/71/atom2,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/71/atom20,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/71/atom21,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/71/atom22,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/71/atom23,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/71/atom24,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/71/atom25,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/71/atom3,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/71/atom4,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/71/atom5,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/71/atom6,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/71/atom7,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/71/atom8,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/71/atom9,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/72/atom1,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/72/atom10,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/72/atom11,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/72/atom12,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/72/atom13,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/72/atom14,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/72/atom15,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/72/atom16,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/72/atom17,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/72/atom18,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/72/atom19,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/72/atom2,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/72/atom20,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/72/atom21,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/72/atom22,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/72/atom23,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/72/atom24,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/72/atom25,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/72/atom3,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/72/atom4,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/72/atom5,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/72/atom6,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/72/atom7,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/72/atom8,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/72/atom9,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/73/atom1,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/73/atom10,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/73/atom11,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/73/atom12,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/73/atom13,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/73/atom14,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/73/atom15,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/73/atom16,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/73/atom17,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/73/atom18,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/73/atom19,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/73/atom2,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/73/atom20,0.0,0.0,0.0,0.0,0.0
http://dl-learner.org/nctrer/73/atom21,0.0,0.0,0.0,0.0,0.0
