,label,goalkeeper_has_cleansheets,played_since_start,shot_first_goal_in_match,shot_winning_goal_in_match,team_clean_sheet,was_substituted_off,was_substituted_on
http://dl-learner.org/res/action518871025,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action518871065,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action518871085,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action51887405,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action51887765,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action51887785,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action51887845,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action51887865,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action51887885,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action51887925,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action51887985,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action519222781,2,1,1,0,0,0,0,0
http://dl-learner.org/res/action5193817,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action5193827,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action51938397,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action51938407,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action51938417,2,0,1,1,0,0,0,0
http://dl-learner.org/res/action51938427,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action51938437,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action51938447,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action51938457,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action51938467,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action51938477,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action51938487,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action51938497,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action51938517,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action51938527,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action51938537,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action51938557,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action51938597,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action51938617,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action51938637,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action51938647,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action51938667,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action51938697,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action51938727,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action51938737,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action51938747,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action519401191,2,1,1,0,0,0,0,0
http://dl-learner.org/res/action519401491,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action519401501,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action51940171,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action519401771,2,1,1,0,0,0,0,0
http://dl-learner.org/res/action519401781,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action519402041,2,1,1,0,0,0,0,0
http://dl-learner.org/res/action519402271,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action519402281,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action519402491,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action519402501,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action519402711,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action519402741,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action519402751,2,1,1,0,0,0,0,0
http://dl-learner.org/res/action519402761,2,1,1,0,0,0,0,0
http://dl-learner.org/res/action519402771,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action519402801,2,1,1,0,0,0,0,0
http://dl-learner.org/res/action519402811,2,1,1,0,0,0,0,0
http://dl-learner.org/res/action519402821,2,1,1,0,0,0,0,0
http://dl-learner.org/res/action519402831,2,1,1,0,0,0,0,0
http://dl-learner.org/res/action519402841,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action519402851,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action519402861,2,1,1,0,0,0,0,0
http://dl-learner.org/res/action519402881,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action519402891,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action519402901,2,1,1,0,0,0,0,0
http://dl-learner.org/res/action51940541,2,1,1,0,0,0,0,0
http://dl-learner.org/res/action51940871,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action51940881,2,1,1,0,0,0,0,0
http://dl-learner.org/res/action520713056,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action52477427,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action52477447,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action52477507,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action52477527,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action52477547,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action52477587,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action52477627,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action52477647,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action528761026,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action528761346,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action528761636,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action528761646,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action528761926,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action528762176,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action528762186,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action528762846,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action52876316,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action528763176,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action52876326,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action528763316,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action528763326,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action528763536,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action528763546,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action528763616,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action528763626,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action528763696,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action528763706,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action528763716,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action528763726,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action52876676,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action52876686,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action528834280,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action5323833552,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action5337127956,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action5337131456,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action5337132856,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action5337134056,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action5337135556,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action5337135856,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action533716356,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action533921098,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action533921108,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action533921418,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action533921448,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action533921458,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action533921468,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action533921478,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action533921488,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action533921498,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action533921518,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action533921528,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action533921538,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action533921548,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action533921568,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action533921578,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action533921588,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action533921598,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action533921608,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action533921618,2,0,1,0,1,0,0,0
http://dl-learner.org/res/action533921638,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action533921648,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action533921658,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action533921668,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action533921698,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action533921708,2,0,1,1,0,0,0,0
http://dl-learner.org/res/action53392438,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action53392448,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action53392778,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action5339278,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action53392788,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action544692186,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action547712711,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action547712791,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action547712811,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action547712851,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action547712901,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action547721201,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action547721501,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action547721781,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action54772181,2,0,0,0,0,0,1,1
http://dl-learner.org/res/action547722041,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action547722281,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action547722761,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action547722821,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action547722901,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action54772541,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action54772871,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action54772881,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action55415105111,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action55415106111,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action55415167111,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action55415168111,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action55415222111,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action55415245111,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action55415246111,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action55415287111,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action55415288111,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action55415305111,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action55415306111,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action55415321111,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action55415335111,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action55415336111,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action55415348111,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action5541535111,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action55415357111,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action55415358111,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action5541536111,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action55415366111,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action55415371111,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action55415372111,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action55415375111,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action55415379111,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action5541571111,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action5542210080,2,0,1,1,1,0,0,0
http://dl-learner.org/res/action5542213280,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action5542216280,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action5542219080,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action5542221680,2,0,1,1,1,0,1,0
http://dl-learner.org/res/action5542224080,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action5542226280,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action5542228280,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action5542230080,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action554223080,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action5542231680,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action5542233080,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action5542234280,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action5542235280,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action5542236280,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action5542236480,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action5542236680,2,0,1,1,1,0,1,0
http://dl-learner.org/res/action5542236880,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action555481414,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action5554817414,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action5554819914,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action5554820014,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action5554822614,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action5554822814,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action5554822914,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action5554823014,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action5554823414,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action5554823814,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action5554824114,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action5554824214,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action5554824414,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action5554824614,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action5554824814,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action555488414,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action5558617611,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action556041224,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action556041524,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action556041804,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action55604204,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action556042064,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action556042294,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action556042304,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action556042524,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action556042724,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action556042914,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action556042924,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action556042944,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action556042964,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action556042984,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action556042994,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action556043004,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action556043014,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action556043024,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action556043034,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action556043044,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action556043064,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action556043084,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action55604564,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action55604904,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action5589127110,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action5589128110,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action5589157110,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action5589158110,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action5589185110,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action5589186110,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action5589211110,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action5589235110,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action5589236110,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action558925110,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action5589257110,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action5589258110,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action558926110,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action5589277110,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action5589278110,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action5589296110,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action5589311110,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action5589312110,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action5589325110,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action5589326110,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action5589339110,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action5589341110,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action5589342110,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action5589343110,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action5589344110,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action5589345110,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action5589348110,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action5589349110,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action5589350110,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action558961110,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action558962110,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action558995110,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action558996110,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action559091191,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action559091491,2,0,1,1,0,0,1,0
http://dl-learner.org/res/action55909171,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action55909181,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action559092031,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action559092041,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action559092271,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action559092491,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action559092501,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action559092711,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action559092741,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action559092751,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action559092781,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action559092821,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action559092831,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action559092851,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action559092891,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action559092901,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action55909531,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action5686113,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action56861133,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action5686117039,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action56861193,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action5686124839,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action56861253,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action56861293,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action5686133839,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action5686137439,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action568617439,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action5686193,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action56864123,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action5686413,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action56864173,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action56864223,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action56864233,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action56864293,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action56864313,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action56864343,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action56864353,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action5686443,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action569233852,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action56926052,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action569441065,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action5694435,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action56944395,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action56944405,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action5694445,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action56944795,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action56944805,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action56944815,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action56944825,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action56944835,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action56944855,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action56944865,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action56944875,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action56944905,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action56944915,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action56944925,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action56944935,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action56944965,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action56944995,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action5697911514,2,0,1,1,0,0,1,0
http://dl-learner.org/res/action5697911614,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action569791314,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action569791414,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action5697914514,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action5697914614,2,0,1,0,1,0,0,0
http://dl-learner.org/res/action5697917314,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action5697917414,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action5697919914,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action5697920014,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action5697922514,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action5697922614,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action5697922714,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action5697922814,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action5697922914,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action5697923014,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action5697923114,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action5697923214,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action5697923314,2,0,1,0,0,0,0,0
http://dl-learner.org/res/action5697923414,2,0,0,0,0,0,0,1
http://dl-learner.org/res/action5697923514,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action5697923614,2,0,1,0,0,0,1,0
http://dl-learner.org/res/action5697923714,2,0,1,0,0,0,1,0
