,label,ActivityScore_NCTRER,DSSTox_CID,DSSTox_Generic_SID,DSSTox_RID,ER_RBA,F1_Ring,F2_AromaticRing,F3_PhenolicRing,F4_Heteroatom,F5_Phenol3nPhenyl,F6_OtherKeyFeatures,LOGP,LOG_ER_RBA,Mean_ER_RBA_ChemClass,STRUCTURE_MolecularWeight,number_of_atom_lists,number_of_atoms,number_of_bounds,atom-atom_mapping_number,atom_coordinate_x,atom_coordinate_y,atom_coordinate_z,atom_number,charge,mass_difference
http://dl-learner.org/nctrer/76/atom26,2.0,,,,,,,,,,,,,,,,,,,0.0,6.6643,-6.9237,0.0,26.0,0.0,0.0
http://dl-learner.org/nctrer/76/atom27,2.0,,,,,,,,,,,,,,,,,,,0.0,0.6585,-1.1972,0.0,27.0,0.0,0.0
http://dl-learner.org/nctrer/76/atom28,2.0,,,,,,,,,,,,,,,,,,,0.0,5.9859,-8.101,0.0,28.0,0.0,0.0
http://dl-learner.org/nctrer/76/atom29,2.0,,,,,,,,,,,,,,,,,,,0.0,16.6409,-4.1702,0.0,29.0,0.0,0.0
http://dl-learner.org/nctrer/76/atom3,2.0,,,,,,,,,,,,,,,,,,,0.0,4.6491,-3.4519,0.0,3.0,0.0,0.0
http://dl-learner.org/nctrer/76/atom30,2.0,,,,,,,,,,,,,,,,,,,0.0,17.9578,-4.1702,0.0,30.0,0.0,0.0
http://dl-learner.org/nctrer/76/atom31,2.0,,,,,,,,,,,,,,,,,,,0.0,15.304,-4.1702,0.0,31.0,0.0,0.0
http://dl-learner.org/nctrer/76/atom32,2.0,,,,,,,,,,,,,,,,,,,0.0,16.6409,-5.5071,0.0,32.0,0.0,0.0
http://dl-learner.org/nctrer/76/atom33,2.0,,,,,,,,,,,,,,,,,,,0.0,15.5036,-6.1655,0.0,33.0,0.0,0.0
http://dl-learner.org/nctrer/76/atom34,2.0,,,,,,,,,,,,,,,,,,,0.0,14.6456,-3.0329,0.0,34.0,0.0,0.0
http://dl-learner.org/nctrer/76/atom35,2.0,,,,,,,,,,,,,,,,,,,0.0,13.2888,-3.0329,0.0,35.0,0.0,0.0
http://dl-learner.org/nctrer/76/atom36,2.0,,,,,,,,,,,,,,,,,,,0.0,15.304,-1.9155,0.0,36.0,0.0,0.0
http://dl-learner.org/nctrer/76/atom37,2.0,,,,,,,,,,,,,,,,,,,0.0,18.6163,-3.0329,0.0,37.0,0.0,0.0
http://dl-learner.org/nctrer/76/atom38,2.0,,,,,,,,,,,,,,,,,,,0.0,17.9578,-1.8556,0.0,38.0,0.0,0.0
http://dl-learner.org/nctrer/76/atom39,2.0,,,,,,,,,,,,,,,,,,,0.0,19.9531,-3.0329,0.0,39.0,0.0,0.0
http://dl-learner.org/nctrer/76/atom4,2.0,,,,,,,,,,,,,,,,,,,0.0,4.6491,-5.7864,0.0,4.0,0.0,0.0
http://dl-learner.org/nctrer/76/atom40,2.0,,,,,,,,,,,,,,,,,,,0.0,16.6409,-2.8533,0.0,40.0,0.0,0.0
http://dl-learner.org/nctrer/76/atom41,2.0,,,,,,,,,,,,,,,,,,,0.0,17.8381,-6.1655,0.0,41.0,0.0,0.0
http://dl-learner.org/nctrer/76/atom5,2.0,,,,,,,,,,,,,,,,,,,0.0,1.9953,-3.4519,0.0,5.0,0.0,0.0
http://dl-learner.org/nctrer/76/atom6,2.0,,,,,,,,,,,,,,,,,,,0.0,3.9906,-2.3146,0.0,6.0,0.0,0.0
http://dl-learner.org/nctrer/76/atom7,2.0,,,,,,,,,,,,,,,,,,,0.0,5.9859,-3.4519,0.0,7.0,0.0,0.0
http://dl-learner.org/nctrer/76/atom8,2.0,,,,,,,,,,,,,,,,,,,0.0,9.9766,-1.1972,0.0,8.0,0.0,0.0
http://dl-learner.org/nctrer/76/atom9,2.0,,,,,,,,,,,,,,,,,,,0.0,5.9859,-1.1972,0.0,9.0,0.0,0.0
http://dl-learner.org/nctrer/77/atom1,2.0,,,,,,,,,,,,,,,,,,,0.0,3.9882,-6.9022,0.0,1.0,0.0,0.0
http://dl-learner.org/nctrer/77/atom10,2.0,,,,,,,,,,,,,,,,,,,0.0,4.6582,-3.4458,0.0,10.0,0.0,0.0
http://dl-learner.org/nctrer/77/atom11,2.0,,,,,,,,,,,,,,,,,,,0.0,6.647,-4.605,0.0,11.0,0.0,0.0
http://dl-learner.org/nctrer/77/atom12,2.0,,,,,,,,,,,,,,,,,,,0.0,1.9888,-8.0508,0.0,12.0,0.0,0.0
http://dl-learner.org/nctrer/77/atom13,2.0,,,,,,,,,,,,,,,,,,,0.0,6.647,-2.2972,0.0,13.0,0.0,0.0
http://dl-learner.org/nctrer/77/atom14,2.0,,,,,,,,,,,,,,,,,,,0.0,7.9764,-2.2972,0.0,14.0,0.0,0.0
http://dl-learner.org/nctrer/77/atom15,2.0,,,,,,,,,,,,,,,,,,,0.0,8.6464,-1.1486,0.0,15.0,0.0,0.0
http://dl-learner.org/nctrer/77/atom16,2.0,,,,,,,,,,,,,,,,,,,0.0,0.6594,-5.7536,0.0,16.0,0.0,0.0
http://dl-learner.org/nctrer/77/atom17,2.0,,,,,,,,,,,,,,,,,,,0.0,2.6588,-4.605,0.0,17.0,0.0,0.0
http://dl-learner.org/nctrer/77/atom18,2.0,,,,,,,,,,,,,,,,,,,0.0,5.9876,-8.0508,0.0,18.0,0.0,0.0
http://dl-learner.org/nctrer/77/atom19,2.0,,,,,,,,,,,,,,,,,,,0.0,3.9882,-9.2101,0.0,19.0,0.0,0.0
http://dl-learner.org/nctrer/77/atom2,2.0,,,,,,,,,,,,,,,,,,,0.0,2.6588,-6.9022,0.0,2.0,0.0,0.0
http://dl-learner.org/nctrer/77/atom20,2.0,,,,,,,,,,,,,,,,,,,0.0,10.6352,-2.2972,0.0,20.0,0.0,0.0
http://dl-learner.org/nctrer/77/atom21,2.0,,,,,,,,,,,,,,,,,,,0.0,10.6352,0.0,0.0,21.0,0.0,0.0
http://dl-learner.org/nctrer/77/atom22,2.0,,,,,,,,,,,,,,,,,,,0.0,2.6588,-9.2101,0.0,22.0,0.0,0.0
http://dl-learner.org/nctrer/77/atom23,2.0,,,,,,,,,,,,,,,,,,,0.0,4.6582,-10.3587,0.0,23.0,0.0,0.0
http://dl-learner.org/nctrer/77/atom24,2.0,,,,,,,,,,,,,,,,,,,0.0,0.0,-4.605,0.0,24.0,0.0,0.0
http://dl-learner.org/nctrer/77/atom25,2.0,,,,,,,,,,,,,,,,,,,0.0,1.9888,-3.4458,0.0,25.0,0.0,0.0
http://dl-learner.org/nctrer/77/atom26,2.0,,,,,,,,,,,,,,,,,,,0.0,6.647,-9.2101,0.0,26.0,0.0,0.0
http://dl-learner.org/nctrer/77/atom27,2.0,,,,,,,,,,,,,,,,,,,0.0,0.6594,-3.4458,0.0,27.0,0.0,0.0
http://dl-learner.org/nctrer/77/atom28,2.0,,,,,,,,,,,,,,,,,,,0.0,5.9876,-10.3587,0.0,28.0,0.0,0.0
http://dl-learner.org/nctrer/77/atom29,2.0,,,,,,,,,,,,,,,,,,,0.0,0.0,-2.2972,0.0,29.0,0.0,0.0
http://dl-learner.org/nctrer/77/atom3,2.0,,,,,,,,,,,,,,,,,,,0.0,4.6582,-5.7536,0.0,3.0,0.0,0.0
http://dl-learner.org/nctrer/77/atom4,2.0,,,,,,,,,,,,,,,,,,,0.0,4.6582,-8.0508,0.0,4.0,0.0,0.0
http://dl-learner.org/nctrer/77/atom5,2.0,,,,,,,,,,,,,,,,,,,0.0,1.9888,-5.7536,0.0,5.0,0.0,0.0
http://dl-learner.org/nctrer/77/atom6,2.0,,,,,,,,,,,,,,,,,,,0.0,3.9882,-4.605,0.0,6.0,0.0,0.0
http://dl-learner.org/nctrer/77/atom7,2.0,,,,,,,,,,,,,,,,,,,0.0,5.9876,-5.7536,0.0,7.0,0.0,0.0
http://dl-learner.org/nctrer/77/atom8,2.0,,,,,,,,,,,,,,,,,,,0.0,9.9652,-1.1486,0.0,8.0,0.0,0.0
http://dl-learner.org/nctrer/77/atom9,2.0,,,,,,,,,,,,,,,,,,,0.0,5.9876,-3.4458,0.0,9.0,0.0,0.0
http://dl-learner.org/nctrer/78/atom1,2.0,,,,,,,,,,,,,,,,,,,0.0,5.8929,-9.9767,0.0,1.0,0.0,0.0
http://dl-learner.org/nctrer/78/atom10,2.0,,,,,,,,,,,,,,,,,,,0.0,5.8929,-8.6465,0.0,10.0,0.0,0.0
http://dl-learner.org/nctrer/78/atom11,2.0,,,,,,,,,,,,,,,,,,,0.0,7.0502,-7.9814,0.0,11.0,0.0,0.0
http://dl-learner.org/nctrer/78/atom12,2.0,,,,,,,,,,,,,,,,,,,0.0,4.7489,-7.9814,0.0,12.0,0.0,0.0
http://dl-learner.org/nctrer/78/atom13,2.0,,,,,,,,,,,,,,,,,,,0.0,4.5627,-9.9767,0.0,13.0,0.0,0.0
http://dl-learner.org/nctrer/78/atom14,2.0,,,,,,,,,,,,,,,,,,,0.0,3.4586,-3.9907,0.0,14.0,0.0,0.0
http://dl-learner.org/nctrer/78/atom15,2.0,,,,,,,,,,,,,,,,,,,0.0,3.4586,-2.6605,0.0,15.0,0.0,0.0
http://dl-learner.org/nctrer/78/atom16,2.0,,,,,,,,,,,,,,,,,,,0.0,4.6026,-1.9953,0.0,16.0,0.0,0.0
http://dl-learner.org/nctrer/78/atom17,2.0,,,,,,,,,,,,,,,,,,,0.0,2.3013,-1.9953,0.0,17.0,0.0,0.0
http://dl-learner.org/nctrer/78/atom18,2.0,,,,,,,,,,,,,,,,,,,0.0,1.1573,-2.6605,0.0,18.0,0.0,0.0
http://dl-learner.org/nctrer/78/atom19,2.0,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.9953,0.0,19.0,0.0,0.0
http://dl-learner.org/nctrer/78/atom2,2.0,,,,,,,,,,,,,,,,,,,0.0,5.8929,-11.307,0.0,2.0,0.0,0.0
http://dl-learner.org/nctrer/78/atom20,2.0,,,,,,,,,,,,,,,,,,,0.0,0.0,-0.6651,0.0,20.0,0.0,0.0
http://dl-learner.org/nctrer/78/atom21,2.0,,,,,,,,,,,,,,,,,,,0.0,1.1573,0.0,0.0,21.0,0.0,0.0
http://dl-learner.org/nctrer/78/atom22,2.0,,,,,,,,,,,,,,,,,,,0.0,2.3013,-0.6651,0.0,22.0,0.0,0.0
http://dl-learner.org/nctrer/78/atom23,2.0,,,,,,,,,,,,,,,,,,,0.0,4.6026,-4.6558,0.0,23.0,0.0,0.0
http://dl-learner.org/nctrer/78/atom24,2.0,,,,,,,,,,,,,,,,,,,0.0,5.7599,-3.9907,0.0,24.0,0.0,0.0
http://dl-learner.org/nctrer/78/atom25,2.0,,,,,,,,,,,,,,,,,,,0.0,6.9172,-4.6558,0.0,25.0,0.0,0.0
http://dl-learner.org/nctrer/78/atom26,2.0,,,,,,,,,,,,,,,,,,,0.0,6.9172,-5.986,0.0,26.0,0.0,0.0
http://dl-learner.org/nctrer/78/atom27,2.0,,,,,,,,,,,,,,,,,,,0.0,5.7599,-6.6512,0.0,27.0,0.0,0.0
http://dl-learner.org/nctrer/78/atom28,2.0,,,,,,,,,,,,,,,,,,,0.0,4.6026,-5.986,0.0,28.0,0.0,0.0
http://dl-learner.org/nctrer/78/atom29,2.0,,,,,,,,,,,,,,,,,,,0.0,8.0612,-6.6512,0.0,29.0,0.0,0.0
http://dl-learner.org/nctrer/78/atom3,2.0,,,,,,,,,,,,,,,,,,,0.0,4.7489,-11.9721,0.0,3.0,0.0,0.0
http://dl-learner.org/nctrer/78/atom30,2.0,,,,,,,,,,,,,,,,,,,0.0,9.2185,-5.986,0.0,30.0,0.0,0.0
http://dl-learner.org/nctrer/78/atom31,2.0,,,,,,,,,,,,,,,,,,,0.0,9.2185,-4.6558,0.0,31.0,0.0,0.0
http://dl-learner.org/nctrer/78/atom32,2.0,,,,,,,,,,,,,,,,,,,0.0,10.3625,-3.9907,0.0,32.0,0.0,0.0
http://dl-learner.org/nctrer/78/atom33,2.0,,,,,,,,,,,,,,,,,,,0.0,10.3625,-2.6605,0.0,33.0,0.0,0.0
http://dl-learner.org/nctrer/78/atom34,2.0,,,,,,,,,,,,,,,,,,,0.0,9.2185,-1.9953,0.0,34.0,0.0,0.0
http://dl-learner.org/nctrer/78/atom35,2.0,,,,,,,,,,,,,,,,,,,0.0,11.5198,-4.6558,0.0,35.0,0.0,0.0
http://dl-learner.org/nctrer/78/atom36,2.0,,,,,,,,,,,,,,,,,,,0.0,12.6771,-3.9907,0.0,36.0,0.0,0.0
http://dl-learner.org/nctrer/78/atom37,2.0,,,,,,,,,,,,,,,,,,,0.0,2.3013,-4.6558,0.0,37.0,0.0,0.0
http://dl-learner.org/nctrer/78/atom38,2.0,,,,,,,,,,,,,,,,,,,0.0,2.3013,-5.986,0.0,38.0,0.0,0.0
http://dl-learner.org/nctrer/78/atom39,2.0,,,,,,,,,,,,,,,,,,,0.0,1.1573,-6.6512,0.0,39.0,0.0,0.0
http://dl-learner.org/nctrer/78/atom4,2.0,,,,,,,,,,,,,,,,,,,0.0,4.7489,-13.3023,0.0,4.0,0.0,0.0
http://dl-learner.org/nctrer/78/atom40,2.0,,,,,,,,,,,,,,,,,,,0.0,0.0,-5.986,0.0,40.0,0.0,0.0
http://dl-learner.org/nctrer/78/atom41,2.0,,,,,,,,,,,,,,,,,,,0.0,0.0,-4.6558,0.0,41.0,0.0,0.0
http://dl-learner.org/nctrer/78/atom42,2.0,,,,,,,,,,,,,,,,,,,0.0,1.1573,-3.9907,0.0,42.0,0.0,0.0
http://dl-learner.org/nctrer/78/atom5,2.0,,,,,,,,,,,,,,,,,,,0.0,3.5916,-11.307,0.0,5.0,0.0,0.0
http://dl-learner.org/nctrer/78/atom6,2.0,,,,,,,,,,,,,,,,,,,0.0,7.2232,-9.9767,0.0,6.0,0.0,0.0
http://dl-learner.org/nctrer/78/atom7,2.0,,,,,,,,,,,,,,,,,,,0.0,7.8883,-11.134,0.0,7.0,0.0,0.0
http://dl-learner.org/nctrer/78/atom8,2.0,,,,,,,,,,,,,,,,,,,0.0,7.2232,-12.278,0.0,8.0,0.0,0.0
http://dl-learner.org/nctrer/78/atom9,2.0,,,,,,,,,,,,,,,,,,,0.0,9.2185,-11.134,0.0,9.0,0.0,0.0
http://dl-learner.org/nctrer/79/atom1,2.0,,,,,,,,,,,,,,,,,,,0.0,3.9903,-4.6011,0.0,1.0,0.0,0.0
http://dl-learner.org/nctrer/79/atom10,2.0,,,,,,,,,,,,,,,,,,,0.0,1.3301,-9.2158,0.0,10.0,0.0,0.0
http://dl-learner.org/nctrer/79/atom11,2.0,,,,,,,,,,,,,,,,,,,0.0,0.0,-9.2158,0.0,11.0,0.0,0.0
http://dl-learner.org/nctrer/79/atom12,2.0,,,,,,,,,,,,,,,,,,,0.0,1.3301,-6.9084,0.0,12.0,0.0,0.0
http://dl-learner.org/nctrer/79/atom13,2.0,,,,,,,,,,,,,,,,,,,0.0,3.9903,-2.3073,0.0,13.0,0.0,0.0
http://dl-learner.org/nctrer/79/atom14,2.0,,,,,,,,,,,,,,,,,,,0.0,3.3253,-1.1537,0.0,14.0,0.0,0.0
http://dl-learner.org/nctrer/79/atom15,2.0,,,,,,,,,,,,,,,,,,,0.0,3.9903,0.0,0.0,15.0,0.0,0.0
http://dl-learner.org/nctrer/79/atom16,2.0,,,,,,,,,,,,,,,,,,,0.0,5.3205,0.0,0.0,16.0,0.0,0.0
http://dl-learner.org/nctrer/79/atom17,2.0,,,,,,,,,,,,,,,,,,,0.0,5.9855,-1.1537,0.0,17.0,0.0,0.0
http://dl-learner.org/nctrer/79/atom18,2.0,,,,,,,,,,,,,,,,,,,0.0,5.3205,-2.3073,0.0,18.0,0.0,0.0
http://dl-learner.org/nctrer/79/atom19,2.0,,,,,,,,,,,,,,,,,,,0.0,5.3205,-4.6011,0.0,19.0,0.0,0.0
http://dl-learner.org/nctrer/79/atom2,2.0,,,,,,,,,,,,,,,,,,,0.0,3.3253,-3.461,0.0,2.0,0.0,0.0
http://dl-learner.org/nctrer/79/atom20,2.0,,,,,,,,,,,,,,,,,,,0.0,5.9855,-3.461,0.0,20.0,0.0,0.0
http://dl-learner.org/nctrer/79/atom21,2.0,,,,,,,,,,,,,,,,,,,0.0,7.3156,-3.461,0.0,21.0,0.0,0.0
http://dl-learner.org/nctrer/79/atom22,2.0,,,,,,,,,,,,,,,,,,,0.0,7.9807,-4.6011,0.0,22.0,0.0,0.0
http://dl-learner.org/nctrer/79/atom23,2.0,,,,,,,,,,,,,,,,,,,0.0,7.3156,-5.7548,0.0,23.0,0.0,0.0
http://dl-learner.org/nctrer/79/atom24,2.0,,,,,,,,,,,,,,,,,,,0.0,5.9855,-5.7548,0.0,24.0,0.0,0.0
http://dl-learner.org/nctrer/79/atom25,2.0,,,,,,,,,,,,,,,,,,,0.0,9.3108,-4.6011,0.0,25.0,0.0,0.0
http://dl-learner.org/nctrer/79/atom26,2.0,,,,,,,,,,,,,,,,,,,0.0,9.9759,-5.7548,0.0,26.0,0.0,0.0
http://dl-learner.org/nctrer/79/atom27,2.0,,,,,,,,,,,,,,,,,,,0.0,11.306,-5.7548,0.0,27.0,0.0,0.0
http://dl-learner.org/nctrer/79/atom28,2.0,,,,,,,,,,,,,,,,,,,0.0,11.971,-6.9084,0.0,28.0,0.0,0.0
http://dl-learner.org/nctrer/79/atom29,2.0,,,,,,,,,,,,,,,,,,,0.0,13.3011,-7.0442,0.0,29.0,0.0,0.0
http://dl-learner.org/nctrer/79/atom3,2.0,,,,,,,,,,,,,,,,,,,0.0,1.9952,-3.461,0.0,3.0,0.0,0.0
http://dl-learner.org/nctrer/79/atom30,2.0,,,,,,,,,,,,,,,,,,,0.0,13.5726,-8.3471,0.0,30.0,0.0,0.0
http://dl-learner.org/nctrer/79/atom31,2.0,,,,,,,,,,,,,,,,,,,0.0,12.4189,-9.0122,0.0,31.0,0.0,0.0
http://dl-learner.org/nctrer/79/atom32,2.0,,,,,,,,,,,,,,,,,,,0.0,11.4281,-8.13,0.0,32.0,0.0,0.0
http://dl-learner.org/nctrer/79/atom4,2.0,,,,,,,,,,,,,,,,,,,0.0,1.3301,-4.6011,0.0,4.0,0.0,0.0
http://dl-learner.org/nctrer/79/atom5,2.0,,,,,,,,,,,,,,,,,,,0.0,1.9952,-5.7548,0.0,5.0,0.0,0.0
http://dl-learner.org/nctrer/79/atom6,2.0,,,,,,,,,,,,,,,,,,,0.0,3.3253,-5.7548,0.0,6.0,0.0,0.0
http://dl-learner.org/nctrer/79/atom7,2.0,,,,,,,,,,,,,,,,,,,0.0,3.9903,-6.9084,0.0,7.0,0.0,0.0
http://dl-learner.org/nctrer/79/atom8,2.0,,,,,,,,,,,,,,,,,,,0.0,3.3253,-8.0621,0.0,8.0,0.0,0.0
http://dl-learner.org/nctrer/79/atom9,2.0,,,,,,,,,,,,,,,,,,,0.0,1.9952,-8.0621,0.0,9.0,0.0,0.0
http://dl-learner.org/nctrer/8/atom1,2.0,,,,,,,,,,,,,,,,,,,0.0,3.4409,-1.9794,0.0,1.0,0.0,0.0
http://dl-learner.org/nctrer/8/atom10,2.0,,,,,,,,,,,,,,,,,,,0.0,5.7424,-3.3373,0.0,10.0,0.0,0.0
http://dl-learner.org/nctrer/8/atom11,2.0,,,,,,,,,,,,,,,,,,,0.0,6.9047,-1.3234,0.0,11.0,0.0,0.0
http://dl-learner.org/nctrer/8/atom12,2.0,,,,,,,,,,,,,,,,,,,0.0,8.044,-2.0139,0.0,12.0,0.0,0.0
http://dl-learner.org/nctrer/8/atom13,2.0,,,,,,,,,,,,,,,,,,,0.0,6.9047,-3.9932,0.0,13.0,0.0,0.0
http://dl-learner.org/nctrer/8/atom14,2.0,,,,,,,,,,,,,,,,,,,0.0,8.044,-3.3373,0.0,14.0,0.0,0.0
http://dl-learner.org/nctrer/8/atom15,2.0,,,,,,,,,,,,,,,,,,,0.0,9.2063,-1.3234,0.0,15.0,0.0,0.0
http://dl-learner.org/nctrer/8/atom16,2.0,,,,,,,,,,,,,,,,,,,0.0,10.3456,-2.0139,0.0,16.0,0.0,0.0
http://dl-learner.org/nctrer/8/atom17,2.0,,,,,,,,,,,,,,,,,,,0.0,9.2063,-3.9932,0.0,17.0,0.0,0.0
http://dl-learner.org/nctrer/8/atom18,2.0,,,,,,,,,,,,,,,,,,,0.0,10.3456,-3.3373,0.0,18.0,0.0,0.0
http://dl-learner.org/nctrer/8/atom19,2.0,,,,,,,,,,,,,,,,,,,0.0,2.3016,0.0,0.0,19.0,0.0,0.0
http://dl-learner.org/nctrer/8/atom2,2.0,,,,,,,,,,,,,,,,,,,0.0,3.4409,-3.3373,0.0,2.0,0.0,0.0
http://dl-learner.org/nctrer/8/atom20,2.0,,,,,,,,,,,,,,,,,,,0.0,0.0,-3.9932,0.0,20.0,0.0,0.0
http://dl-learner.org/nctrer/8/atom21,2.0,,,,,,,,,,,,,,,,,,,0.0,4.6032,0.0,0.0,21.0,0.0,0.0
http://dl-learner.org/nctrer/8/atom22,2.0,,,,,,,,,,,,,,,,,,,0.0,11.5079,-3.9932,0.0,22.0,0.0,0.0
http://dl-learner.org/nctrer/8/atom23,2.0,,,,,,,,,,,,,,,,,,,0.0,6.9047,0.0,0.0,23.0,0.0,0.0
http://dl-learner.org/nctrer/8/atom3,2.0,,,,,,,,,,,,,,,,,,,0.0,2.3016,-1.3234,0.0,3.0,0.0,0.0
http://dl-learner.org/nctrer/8/atom4,2.0,,,,,,,,,,,,,,,,,,,0.0,2.3016,-3.9932,0.0,4.0,0.0,0.0
http://dl-learner.org/nctrer/8/atom5,2.0,,,,,,,,,,,,,,,,,,,0.0,1.1623,-1.9794,0.0,5.0,0.0,0.0
http://dl-learner.org/nctrer/8/atom6,2.0,,,,,,,,,,,,,,,,,,,0.0,1.1623,-3.3373,0.0,6.0,0.0,0.0
http://dl-learner.org/nctrer/8/atom7,2.0,,,,,,,,,,,,,,,,,,,0.0,4.6032,-1.3234,0.0,7.0,0.0,0.0
http://dl-learner.org/nctrer/8/atom8,2.0,,,,,,,,,,,,,,,,,,,0.0,5.7424,-2.0139,0.0,8.0,0.0,0.0
http://dl-learner.org/nctrer/8/atom9,2.0,,,,,,,,,,,,,,,,,,,0.0,4.6032,-3.9932,0.0,9.0,0.0,0.0
http://dl-learner.org/nctrer/80/atom1,2.0,,,,,,,,,,,,,,,,,,,0.0,5.9895,-3.4555,0.0,1.0,0.0,0.0
http://dl-learner.org/nctrer/80/atom10,2.0,,,,,,,,,,,,,,,,,,,0.0,3.9899,-4.6073,0.0,10.0,0.0,0.0
http://dl-learner.org/nctrer/80/atom11,2.0,,,,,,,,,,,,,,,,,,,0.0,3.3265,-5.7591,0.0,11.0,0.0,0.0
http://dl-learner.org/nctrer/80/atom12,2.0,,,,,,,,,,,,,,,,,,,0.0,1.9996,-5.7591,0.0,12.0,0.0,0.0
http://dl-learner.org/nctrer/80/atom13,2.0,,,,,,,,,,,,,,,,,,,0.0,1.3269,-4.6073,0.0,13.0,0.0,0.0
http://dl-learner.org/nctrer/80/atom14,2.0,,,,,,,,,,,,,,,,,,,0.0,1.9996,-3.4555,0.0,14.0,0.0,0.0
http://dl-learner.org/nctrer/80/atom15,2.0,,,,,,,,,,,,,,,,,,,0.0,3.3265,-3.4555,0.0,15.0,0.0,0.0
http://dl-learner.org/nctrer/80/atom16,2.0,,,,,,,,,,,,,,,,,,,0.0,0.0,-4.6073,0.0,16.0,0.0,0.0
http://dl-learner.org/nctrer/80/atom17,2.0,,,,,,,,,,,,,,,,,,,0.0,5.3168,-2.3037,0.0,17.0,0.0,0.0
http://dl-learner.org/nctrer/80/atom18,2.0,,,,,,,,,,,,,,,,,,,0.0,5.9895,-1.1518,0.0,18.0,0.0,0.0
http://dl-learner.org/nctrer/80/atom19,2.0,,,,,,,,,,,,,,,,,,,0.0,7.3164,-1.1518,0.0,19.0,0.0,0.0
http://dl-learner.org/nctrer/80/atom2,2.0,,,,,,,,,,,,,,,,,,,0.0,5.3168,-4.6073,0.0,2.0,0.0,0.0
http://dl-learner.org/nctrer/80/atom20,2.0,,,,,,,,,,,,,,,,,,,0.0,7.9798,-2.3037,0.0,20.0,0.0,0.0
http://dl-learner.org/nctrer/80/atom21,2.0,,,,,,,,,,,,,,,,,,,0.0,7.3164,-3.4555,0.0,21.0,0.0,0.0
http://dl-learner.org/nctrer/80/atom22,2.0,,,,,,,,,,,,,,,,,,,0.0,7.9798,0.0,0.0,22.0,0.0,0.0
http://dl-learner.org/nctrer/80/atom3,2.0,,,,,,,,,,,,,,,,,,,0.0,5.9895,-5.7591,0.0,3.0,0.0,0.0
http://dl-learner.org/nctrer/80/atom4,2.0,,,,,,,,,,,,,,,,,,,0.0,7.3164,-5.7591,0.0,4.0,0.0,0.0
http://dl-learner.org/nctrer/80/atom5,2.0,,,,,,,,,,,,,,,,,,,0.0,7.9798,-6.911,0.0,5.0,0.0,0.0
http://dl-learner.org/nctrer/80/atom6,2.0,,,,,,,,,,,,,,,,,,,0.0,7.3164,-8.0628,0.0,6.0,0.0,0.0
http://dl-learner.org/nctrer/80/atom7,2.0,,,,,,,,,,,,,,,,,,,0.0,5.9895,-8.0628,0.0,7.0,0.0,0.0
http://dl-learner.org/nctrer/80/atom8,2.0,,,,,,,,,,,,,,,,,,,0.0,5.3168,-6.911,0.0,8.0,0.0,0.0
http://dl-learner.org/nctrer/80/atom9,2.0,,,,,,,,,,,,,,,,,,,0.0,7.9798,-9.2146,0.0,9.0,0.0,0.0
http://dl-learner.org/nctrer/81/atom1,2.0,,,,,,,,,,,,,,,,,,,0.0,8.6524,-6.9219,0.0,1.0,0.0,0.0
http://dl-learner.org/nctrer/81/atom10,2.0,,,,,,,,,,,,,,,,,,,0.0,0.6662,-6.9219,0.0,10.0,0.0,0.0
http://dl-learner.org/nctrer/81/atom11,2.0,,,,,,,,,,,,,,,,,,,0.0,0.0,-5.7712,0.0,11.0,0.0,0.0
http://dl-learner.org/nctrer/81/atom12,2.0,,,,,,,,,,,,,,,,,,,0.0,7.9862,-5.7712,0.0,12.0,0.0,0.0
http://dl-learner.org/nctrer/81/atom13,2.0,,,,,,,,,,,,,,,,,,,0.0,6.6537,-5.7712,0.0,13.0,0.0,0.0
http://dl-learner.org/nctrer/81/atom14,2.0,,,,,,,,,,,,,,,,,,,0.0,5.9875,-4.6117,0.0,14.0,0.0,0.0
http://dl-learner.org/nctrer/81/atom15,2.0,,,,,,,,,,,,,,,,,,,0.0,6.6537,-3.461,0.0,15.0,0.0,0.0
http://dl-learner.org/nctrer/81/atom16,2.0,,,,,,,,,,,,,,,,,,,0.0,4.655,-4.6117,0.0,16.0,0.0,0.0
http://dl-learner.org/nctrer/81/atom17,2.0,,,,,,,,,,,,,,,,,,,0.0,3.9974,-3.461,0.0,17.0,0.0,0.0
http://dl-learner.org/nctrer/81/atom18,2.0,,,,,,,,,,,,,,,,,,,0.0,4.655,-2.3102,0.0,18.0,0.0,0.0
http://dl-learner.org/nctrer/81/atom19,2.0,,,,,,,,,,,,,,,,,,,0.0,3.9974,-1.1594,0.0,19.0,0.0,0.0
http://dl-learner.org/nctrer/81/atom2,2.0,,,,,,,,,,,,,,,,,,,0.0,7.9862,-8.0727,0.0,2.0,0.0,0.0
http://dl-learner.org/nctrer/81/atom20,2.0,,,,,,,,,,,,,,,,,,,0.0,4.655,0.0,0.0,20.0,0.0,0.0
http://dl-learner.org/nctrer/81/atom3,2.0,,,,,,,,,,,,,,,,,,,0.0,6.6537,-8.0727,0.0,3.0,0.0,0.0
http://dl-learner.org/nctrer/81/atom4,2.0,,,,,,,,,,,,,,,,,,,0.0,5.9875,-6.9219,0.0,4.0,0.0,0.0
